ticker,name,country,sector,price,currency,high_52w,discount_52w,market_cap_mln,volume_k,eps_ttm,sales_ttm_mln,quick_ratio,roic,debt_equity,gross_margin,eps_q0,eps_q1,eps_q4,eps_qoq,eps_yoy,scanned_at,market,smi,smi_ema,zone,signal,divergence_bull,divergence_desc,vol_confirm,rs_12m,wyckoff_score,wyckoff_phase,wyckoff_dist,wyckoff_dsig,d1_signal_now,d1_zone_now,d1_last_cross_days_ago,early_signal,tech_score,m_zone,m_bullish,m_risk_warning,mtf_score
SCCO,SCCO,--,--,188.01,USD,221.67,15.2,156862.1,1364.1,,13420.0,3.4,0.2982,0.672,0.5359,1.901,1.5315,1.1356,24.1,67.4,2026-07-22T13:00:19.324499,USA,-18.42,-19.8,Bearish,BUY,False,,False,,0,–,True,"['BC przy 185.07 (vol 2.1x)', 'UT High=212.78 Close=185.07 (vol 2.1x)']",True,OVERBOUGHT,0,True,4,--,False,False,
AIR,AIR,--,--,141.4,USD,146.75,3.6,5622.7,435.4,,2780.5,1.26,0.041,0.865,0.1898,1.71,0.9,-0.25,90.0,784.0,2026-07-22T13:00:21.068358,USA,66.12,65.81,OVERBOUGHT,BUY,False,,False,,0,–,False,['UT High=122.97 Close=107.25 (vol 1.8x)'],False,Bullish,2,False,4,--,False,False,
VZLA,VZLA,--,--,3.29,USD,7.19,54.2,1154.8,6124.6,,0.0,34.06,-0.0691,0.0,,-0.44,-0.02,-0.02,-2100.0,-2100.0,2026-07-22T13:00:22.316071,USA,-51.97,-48.72,OVERSOLD,Turning Up,False,,False,,2,A,False,['UT High=7.19 Close=5.08 (vol 2.5x)'],False,Bullish,7,False,4,--,False,False,
LAB,LAB,--,--,0.88,USD,1.72,48.8,344.5,3562.1,,85.3,4.01,-0.1676,0.073,0.4986,0.33,0.05,-0.07,560.0,571.4,2026-07-22T13:00:22.760864,USA,-38.66,-40.32,Bearish,Strong BUY,False,,False,,2,A,True,"['BC przy 1.50 (vol 2.2x)', 'UT High=1.56 Close=1.50 (vol 2.2x)']",False,Bearish,13,False,4,--,False,False,
SWMR,SWMR,--,--,46.18,USD,83.3,44.6,501.4,554.2,,0.3,7.92,,,0.4122,-0.28,-0.1361,,-105.7,,2026-07-22T13:00:23.214720,USA,-46.09,-42.37,OVERSOLD,Turning Up,False,,False,,0,–,False,[],True,Bearish,0,False,4,--,False,False,1.0
ACHR,ACHR,--,--,5.28,USD,14.62,63.9,4027.9,43351.1,,0.3,19.89,-0.5443,0.055,0.0,-0.28,-0.2,,-40.0,,2026-07-22T13:00:23.305736,USA,-66.12,-65.87,OVERSOLD,Turning Up,False,,False,,2,A,False,[],False,Bullish,1,False,4,--,False,False,
UAMY,UAMY,--,--,5.84,USD,19.71,70.4,865.4,10111.2,,39.3,4.15,-0.0619,0.002,0.2515,-0.08,-0.04,,-100.0,,2026-07-22T13:00:26.974920,USA,-79.07,-77.44,OVERSOLD,Turning Up,False,,False,,1,A,False,[],False,OVERSOLD,1,False,4,--,False,False,
CCOI,CCOI,--,--,12.7,USD,50.37,74.8,636.0,1362.5,,975.8,2.04,-0.0283,,0.4518,-0.83,-0.64,-1.09,-29.7,23.9,2026-07-22T13:00:27.103801,USA,-83.1,-82.97,OVERSOLD,Turning Up,False,,False,,2,A,False,[],True,Bearish,0,False,4,--,False,False,
NG,NG,--,--,5.63,USD,14.4,60.9,2470.3,3607.1,,0.0,23.79,-0.0907,1.02,,-0.06,-0.04,-0.03,-50.0,-100.0,2026-07-22T13:00:28.363254,USA,-80.44,-78.94,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=14.40 Close=12.07 (vol 1.4x)'],True,OVERSOLD,0,False,4,--,False,False,
SID,SID,--,--,1.0,USD,2.2,54.5,1329.8,3655.8,,,0.71,,4.195,,-0.4642,-0.5439,-0.4669,14.7,0.6,2026-07-22T13:00:29.223094,USA,-69.54,-71.44,OVERSOLD,Strong BUY,False,,False,,0,–,True,"['UT High=2.20 Close=1.91 (vol 2.2x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",False,Bullish,7,False,4,--,False,False,
GNK,GNK,--,--,25.36,USD,27.25,6.9,1105.1,333.3,,342.1,1.84,0.0062,0.217,0.1345,0.21,0.35,-0.28,-40.0,175.0,2026-07-22T13:00:30.855380,USA,-0.7,-6.51,Bearish,BUY,False,,False,,0,–,False,['UT High=23.91 Close=21.39 (vol 1.4x)'],False,Bullish,7,False,4,--,False,False,
GILT,GILT,--,--,11.64,USD,20.93,44.4,878.5,862.4,,451.7,1.6,0.0521,0.016,0.2952,0.07,0.13,-0.11,-46.2,163.6,2026-07-22T13:00:32.031039,USA,-84.49,-82.06,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=20.93 Close=15.19 (vol 2.1x)'],True,OVERSOLD,0,False,4,--,False,False,
TROX,TROX,--,--,6.49,USD,10.59,38.7,1035.3,2879.9,,2898.0,0.67,-0.0041,2.392,0.0928,-0.65,-1.11,-0.7,41.4,7.1,2026-07-22T13:00:34.476180,USA,-77.03,-76.94,OVERSOLD,Turning Up,False,,False,,0,–,False,[],True,Bearish,0,False,4,--,False,False,
NBR,NBR,--,--,84.72,USD,112.9,25.0,1253.5,304.8,,3184.7,1.47,0.0643,4.24,0.195,-1.54,0.17,2.18,-1005.9,-170.6,2026-07-22T13:00:36.725094,USA,-56.17,-51.14,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=72.06 Close=68.10 (vol 1.4x)'],False,Bullish,7,False,4,--,False,False,
GIL,GIL,--,--,53.73,USD,73.7,27.1,9949.8,1485.5,,3619.2,1.05,0.0779,1.299,0.3122,-0.36,0.35,0.56,-202.9,-164.3,2026-07-22T13:00:36.890878,USA,-20.37,-21.09,Bearish,BUY,True,"div_bull (cena -8.4%, SMI +11.9)",False,,2,A,True,"['UT High=62.01 Close=57.78 (vol 1.5x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",False,OVERBOUGHT,6,False,4,--,False,False,
OLED,OLED,--,--,82.18,USD,153.38,46.4,3842.0,889.7,,650.6,7.83,0.1189,0.011,0.7631,0.76,1.39,1.35,-45.3,-43.7,2026-07-22T13:00:38.546532,USA,-61.46,-59.56,OVERSOLD,Turning Up,False,,False,,2,A,False,[],False,Bullish,1,False,4,--,False,False,
IBKR,"Interactive Brokers Group, Inc.",United States,Financial Services,94.42,USD,97.84,3.5,42062.7,4834.3,2.52,10222.0,1.13,0.1958,0.004,0.8977,0.59,0.63,0.485,-6.3,21.6,2026-07-22T13:00:39.703748,USA,49.74,52.02,OVERBOUGHT,Turning Up,False,,False,,2,A,False,[],False,Bullish,11,False,4,--,False,False,
CRSR,"Corsair Gaming, Inc.",United States,Technology,9.88,USD,13.1,24.6,1056.0,2529.3,0.09,1472.5,0.84,0.0029,0.301,0.2892,0.11,0.22,-0.1,-50.0,210.0,2026-07-22T13:00:41.594443,USA,-8.56,-9.77,Bearish,BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,8,False,4,--,False,False,
PLAB,"Photronics, Inc.",United States,Technology,31.34,USD,56.0,44.0,1847.9,1505.7,2.93,849.3,4.99,0.1557,0.005,0.353,0.54,0.74,0.15,-27.0,260.0,2026-07-22T13:00:42.771104,USA,-79.72,-77.85,OVERSOLD,Turning Up,False,,False,,0,–,True,"['BC przy 36.31 (vol 5.4x)', 'UT High=45.40 Close=37.43 (vol 1.7x)', 'SOW: vol spadkowy 1.8x > wzrostowy']",False,Bullish,5,False,4,Bearish,False,False,2.0
FN,Fabrinet,Cayman Islands,Technology,527.35,USD,748.89,29.6,18894.8,985.3,12.45,3419.3,2.28,0.1779,0.003,0.1209,3.45,3.11,2.25,10.9,53.3,2026-07-22T13:00:47.173658,USA,-68.07,-66.65,OVERSOLD,Turning Up,False,,False,,5,D,True,"['UT High=748.89 Close=722.04 (vol 1.3x)', 'SOW: vol spadkowy 1.3x > wzrostowy']",False,Bullish,1,False,4,--,False,False,
IVZ,Invesco Ltd,United States,Financial Services,30.1,USD,31.02,3.0,13343.2,5270.4,-1.47,6377.1,12.0,-0.0144,0.8,0.3524,0.51,-2.63,0.38,119.4,34.2,2026-07-22T13:00:49.965048,USA,44.38,40.38,OVERBOUGHT,BUY,False,,False,,0,–,False,['UT High=24.15 Close=23.12 (vol 1.5x)'],False,OVERBOUGHT,11,False,4,--,False,False,
SM,SM Energy Company,United States,Energy,32.22,USD,35.88,10.2,7724.7,3990.4,2.37,3138.0,0.69,0.0832,0.564,0.3333,-1.68,0.95,1.59,-276.8,-205.7,2026-07-22T13:00:50.958967,USA,-14.83,-24.76,Bearish,BUY,False,,False,,3,B,False,[],False,OVERBOUGHT,10,False,4,--,False,False,
CRCL,"Circle Internet Group, Inc.",United States,Financial Services,71.08,USD,202.5,64.9,17668.8,15091.8,-0.23,2746.6,1.03,-0.0331,0.011,0.0867,0.21,0.43,0.0,-51.2,,2026-07-22T13:01:00.615306,USA,-83.36,-83.25,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=140.00 Close=114.00 (vol 1.9x)'],True,Bearish,0,False,4,--,False,False,
PAAS,PAAS,--,--,44.43,USD,69.99,36.5,18720.6,4889.8,,3619.0,1.97,0.1168,0.122,0.3882,1.08,1.07,0.47,0.9,129.8,2026-07-22T13:01:04.321468,USA,-75.46,-72.87,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=69.58 Close=54.28 (vol 2.2x)'],True,Bearish,0,False,4,--,False,False,
TMQ,TMQ,--,--,3.19,USD,11.29,71.7,551.1,2345.0,,0.0,1.57,-0.1027,0.001,,-0.04,-0.04,-0.02,0.0,-100.0,2026-07-22T13:01:04.584437,USA,-74.8,-70.47,OVERSOLD,Turning Up,False,,False,,0,–,False,[],True,Bearish,0,False,4,--,False,False,
SFL,SFL,--,--,11.44,USD,12.94,11.6,1521.4,1482.6,,,,,,,0.2,-0.04,-0.24,600.0,183.3,2026-07-22T13:01:04.928387,USA,-23.72,-29.78,Bearish,BUY,False,,False,,1,A,False,['UT High=10.86 Close=10.35 (vol 1.5x)'],True,OVERBOUGHT,0,True,4,--,False,False,
CUZ,CUZ,--,--,31.84,USD,32.35,1.6,5239.0,1844.0,,993.8,0.54,0.0216,0.725,0.6835,-0.15,-0.02,0.12,-650.0,-225.0,2026-07-22T13:01:06.716601,USA,83.09,83.03,OVERBOUGHT,BUY,False,,False,,4,C,False,[],False,OVERBOUGHT,4,False,4,--,False,False,
CPS.WA,CPS.WA,--,--,16.86,PLN,17.59,4.1,9287.6,982.7,,14323.6,1.26,0.0538,1.128,0.4519,0.24,0.1264,,89.9,,2026-07-22T13:01:07.122186,EU,45.01,46.23,OVERBOUGHT,Turning Up,False,,False,,5,D,False,[],False,OVERBOUGHT,3,False,4,--,False,False,
CX,CX,--,--,12.7,USD,13.67,7.1,18325.5,5044.4,,16132.0,0.62,0.0463,0.509,0.3292,0.156,-0.25,0.498,162.4,-68.7,2026-07-22T13:00:10.060532,USA,11.31,8.63,Bullish,BUY,False,,False,,0,–,False,[],False,Bullish,11,False,3,--,False,False,
WPC,WPC,--,--,75.23,USD,76.97,2.3,16756.7,1501.3,,1716.5,0.18,0.0482,1.074,0.8935,0.8,0.67,0.57,19.4,40.4,2026-07-22T13:00:11.222380,USA,25.55,16.4,Bullish,BUY,False,,False,,0,–,False,['UT High=72.75 Close=70.48 (vol 1.6x)'],False,OVERBOUGHT,6,False,3,--,False,False,
SSL,SSL,--,--,11.54,USD,14.37,19.7,7397.6,1548.1,,249096.0,1.27,0.0958,0.792,0.4254,,,,,,2026-07-22T13:00:15.826209,USA,-38.76,-47.03,Bearish,Strong BUY,False,,False,,0,–,True,"['BC przy 12.25 (vol 2.0x)', 'UT High=13.68 Close=12.75 (vol 1.7x)']",False,OVERBOUGHT,8,False,3,--,False,False,
TEL,TEL,--,--,209.01,USD,252.56,17.2,61009.1,2739.9,,17262.0,1.03,0.1041,0.462,0.3522,2.9,2.53,0.04,14.6,7150.0,2026-07-22T13:00:17.352247,USA,-35.37,-42.87,Bearish,Strong BUY,False,,False,,0,–,True,"['UT High=251.59 Close=213.84 (vol 2.1x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",False,OVERBOUGHT,8,False,3,--,False,False,
INVX,INVX,--,--,26.39,USD,32.25,18.2,1842.6,423.3,,978.3,3.24,0.0804,0.075,0.31,-0.24,0.2,0.47,-220.0,-151.1,2026-07-22T13:00:19.353072,USA,-34.64,-38.42,Bearish,Strong BUY,False,,False,,0,–,True,"['BC przy 26.35 (vol 3.8x)', 'UT High=29.48 Close=26.35 (vol 3.8x)']",True,OVERBOUGHT,0,True,3,--,False,False,
GOF,GOF,--,--,10.66,USD,15.2,29.9,2260.4,1378.0,,154.2,,,0.189,,,,,,,2026-07-22T13:00:21.503523,USA,-12.36,-14.03,Bearish,BUY,False,,False,,1,A,False,[],False,Bearish,15,False,3,--,False,False,
ROAD,ROAD,--,--,103.21,USD,151.0,31.6,5835.0,830.3,,2812.4,1.34,0.0726,1.852,0.1561,0.16,0.31,0.08,-48.4,100.0,2026-07-22T13:00:26.490706,USA,-61.36,-59.27,OVERSOLD,Turning Up,False,,True,,1,A,True,"['UT High=151.00 Close=140.48 (vol 1.7x)', 'SOW: vol spadkowy 1.3x > wzrostowy']",False,Bearish,2,False,3,--,False,False,
CTO,CTO,--,--,22.53,USD,22.66,0.6,761.1,388.0,,149.5,6.5,0.0259,1.087,0.7464,0.13,0.82,0.01,-84.1,1200.0,2026-07-22T13:00:28.310674,USA,74.77,72.7,OVERBOUGHT,BUY,False,,False,,1,A,False,['UT High=20.52 Close=20.01 (vol 1.9x)'],False,OVERBOUGHT,4,False,3,--,False,False,
ORLA,ORLA,--,--,9.05,USD,21.98,58.8,3396.6,3400.9,,1057.9,0.92,0.2039,0.558,0.5315,0.2,0.14,,42.9,,2026-07-22T13:00:30.600197,USA,-82.66,-82.08,OVERSOLD,Turning Up,False,,False,,5,D,True,"['BC przy 14.16 (vol 3.0x)', 'UT High=20.02 Close=15.07 (vol 1.4x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",True,OVERSOLD,0,False,3,--,False,False,
DDL,DDL,--,--,2.39,USD,3.41,29.9,522.6,452.7,,24359.9,0.93,0.1136,2.338,0.2917,0.75,0.135,0.03,455.6,2400.0,2026-07-22T13:00:30.786985,USA,-22.78,-41.93,Bearish,Strong BUY,False,,False,,4,C,True,"['BC przy 2.88 (vol 2.1x)', 'UT High=3.41 Close=2.88 (vol 2.1x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",True,OVERBOUGHT,0,True,3,--,False,False,
RLJ,RLJ,--,--,12.24,USD,12.24,0.0,1859.6,2365.7,,,2.04,,1.067,,-0.05,-0.04,-0.02,-25.0,-150.0,2026-07-22T13:00:31.447853,USA,91.51,90.59,OVERBOUGHT,BUY,False,,False,,0,–,False,['UT High=9.03 Close=8.84 (vol 1.4x)'],False,OVERBOUGHT,5,False,3,--,False,False,
LBRT,LBRT,--,--,24.88,USD,34.48,27.8,4060.2,3701.8,,4006.1,0.96,0.0243,0.297,0.0843,0.14,0.26,0.31,-46.2,-54.8,2026-07-22T13:00:32.291405,USA,-73.92,-69.12,OVERSOLD,Turning Up,False,,False,,2,A,False,[],True,Bearish,0,False,3,--,False,False,
GAU,GAU,--,--,1.85,USD,3.62,48.9,483.2,3006.0,,447.8,0.6,0.2831,0.169,0.4136,0.12,-0.15,,180.0,,2026-07-22T13:00:35.239529,USA,-69.64,-67.37,OVERSOLD,Turning Up,False,,False,,0,–,True,"['UT High=3.62 Close=3.16 (vol 1.5x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",True,OVERSOLD,0,False,3,--,False,False,
RTO,RTO,--,--,30.01,USD,34.67,13.4,15102.5,868.0,,6908.0,1.07,0.0556,1.115,0.8312,,,,,,2026-07-22T13:00:37.529106,USA,-38.36,-46.1,Bearish,Strong BUY,False,,False,,4,D,True,"['BC przy 31.77 (vol 2.9x)', 'UT High=33.05 Close=31.13 (vol 1.4x)']",False,Bullish,3,False,3,--,False,False,
CURB,CURB,--,--,31.75,USD,31.9,0.5,3620.7,1120.9,,182.9,5.11,0.0144,0.222,0.7488,0.03,0.09,0.1,-66.7,-70.0,2026-07-22T13:00:38.173409,USA,72.71,68.78,OVERBOUGHT,BUY,False,,False,,2,A,False,['UT High=24.50 Close=22.60 (vol 1.7x)'],False,OVERBOUGHT,5,False,3,--,False,False,
SGHC,Super Group (SGHC) Limited,Guernsey,Consumer Cyclical,15.59,USD,15.86,1.7,7920.9,3563.8,0.48,2231.0,1.94,0.6996,0.101,0.528,0.1706,0.1888,,-9.6,,2026-07-22T13:00:40.231929,USA,63.49,61.24,OVERBOUGHT,BUY,False,,False,,4,C,True,"['BC przy 13.09 (vol 2.2x)', 'UT High=14.21 Close=13.43 (vol 1.5x)']",True,Bullish,0,True,3,--,False,False,
ABTC,American Bitcoin Corp.,United States,Financial Services,6.47,USD,217.8,97.0,472.3,1215.8,-1.91,185.2,0.08,0.0012,0.283,0.5031,-1.2,-0.061,,-1868.2,,2026-07-22T13:00:41.979330,USA,-86.78,-84.34,OVERSOLD,Turning Up,False,,False,,1,A,False,['SOW: vol spadkowy 1.5x > wzrostowy'],False,OVERSOLD,4,False,3,--,False,False,
RPRX,Royalty Pharma plc,United States,Healthcare,58.42,USD,59.44,1.7,25896.1,3751.5,1.94,2378.2,2.4,0.0671,1.382,,0.5296,0.3849,0.4118,37.6,28.6,2026-07-22T13:00:42.222154,USA,71.66,72.16,OVERBOUGHT,Turning Up,False,,False,,0,–,False,[],False,Bullish,2,False,3,--,False,False,
PLD,"Prologis, Inc.",United States,Real Estate,149.94,USD,153.35,2.2,139794.8,3666.7,4.48,8790.1,0.91,0.034,0.671,0.7458,1.13,1.05,0.63,7.6,79.4,2026-07-22T13:00:42.586570,USA,26.24,16.92,Bullish,BUY,False,,False,,3,B,False,[],False,OVERBOUGHT,10,False,3,--,False,False,
ARX,Accelerant Holdings,Cayman Islands,Financial Services,13.52,USD,31.18,56.6,2950.1,1689.4,-6.49,879.5,,-0.1938,0.174,,-0.02,0.0,0.03,,-166.7,2026-07-22T13:00:48.738370,USA,-45.03,-43.24,OVERSOLD,Turning Up,False,,False,,0,–,False,[],False,Bullish,3,False,3,--,False,False,
DHT,"DHT Holdings, Inc.",Bermuda,Energy,18.47,USD,20.55,10.1,2974.4,3252.7,2.06,498.4,2.47,0.1185,0.379,0.3831,1.02,0.41,0.27,148.8,277.8,2026-07-22T13:00:50.481128,USA,-12.0,-14.41,Bearish,BUY,False,,False,,0,–,True,"['UT High=20.19 Close=17.65 (vol 1.4x)', 'SOW: vol spadkowy 1.3x > wzrostowy']",False,Bullish,7,False,3,--,False,False,
AOD,Aberdeen Total Dynamic Dividend,United Kingdom,Financial Services,10.6,USD,10.77,1.6,1117.7,397.8,2.61,171.0,,,0.008,,,,,,,2026-07-22T13:00:50.559666,USA,62.82,59.08,OVERBOUGHT,BUY,False,,False,,0,–,False,['UT High=9.58 Close=9.33 (vol 1.3x)'],False,OVERBOUGHT,15,False,3,--,False,False,
BIP,Brookfield Infrastructure Partn,Bermuda,Utilities,39.57,USD,40.32,1.9,18202.5,796.6,0.66,23100.0,0.75,0.0424,,0.2694,-0.2,0.44,,-145.5,,2026-07-22T13:00:51.733251,USA,36.92,31.28,Bullish,BUY,False,,False,,0,–,False,['UT High=39.72 Close=38.59 (vol 1.3x)'],False,OVERBOUGHT,11,False,3,--,False,False,
GPK,Graphic Packaging Holding Compa,United States,Consumer Cyclical,10.9,USD,23.76,54.1,3225.2,6601.2,0.92,8617.0,0.52,0.0694,1.69,0.1859,-0.14,0.24,0.42,-158.3,-133.3,2026-07-22T13:00:52.278768,USA,34.27,31.97,Bullish,BUY,False,,False,,1,A,False,['SOW: vol spadkowy 1.3x > wzrostowy'],False,Bullish,4,False,3,--,False,False,
FRO,Frontline Plc,Cyprus,Energy,38.45,USD,43.1,10.8,8559.9,2912.6,4.06,1965.1,0.9,0.1165,1.222,0.3277,2.51,1.02,0.15,146.1,1573.3,2026-07-22T13:00:55.893171,USA,-1.12,2.06,Bearish,Turning Up,False,,False,,0,–,False,['UT High=37.05 Close=32.10 (vol 2.4x)'],False,Bullish,9,False,3,--,False,False,
CBC,"Central Bancompany, Inc.",United States,Financial Services,31.76,USD,32.27,1.6,7615.0,724.1,1.78,1021.4,,,0.0,,0.46,0.4462,,3.1,,2026-07-22T13:00:55.897320,USA,79.91,79.81,OVERBOUGHT,BUY,False,,False,,2,A,False,['SOW: vol spadkowy 1.3x > wzrostowy'],False,OVERBOUGHT,3,False,3,--,False,False,
LXEO,"Lexeo Therapeutics, Inc.",United States,Healthcare,4.66,USD,10.99,57.6,365.9,819.9,-1.15,0.0,11.21,-0.457,0.032,,-0.25,-0.27,-0.99,7.4,74.7,2026-07-22T13:00:59.849216,USA,-39.78,-44.84,Bearish,Strong BUY,False,,False,,4,D,True,"['BC przy 10.35 (vol 3.1x)', 'UT High=10.79 Close=10.35 (vol 3.1x)']",False,OVERSOLD,10,False,3,--,False,False,
BTI,British American Tobacco  Indus,United Kingdom,Consumer Defensive,61.42,USD,67.3,8.7,132517.4,4193.8,4.61,25610.0,0.57,0.1006,0.732,0.835,,,,,,2026-07-22T13:01:00.369573,USA,0.38,-0.32,Bullish,BUY,False,,False,,0,–,False,[],False,Bullish,3,False,3,--,False,False,
DEO,Diageo plc,United Kingdom,Consumer Defensive,83.55,USD,116.41,28.2,46445.1,1189.3,4.26,20245.0,0.64,0.0854,2.2,0.6013,,,,,,2026-07-22T13:01:00.304116,USA,11.13,9.28,Bullish,BUY,False,,False,,0,–,False,['UT High=101.71 Close=88.61 (vol 2.1x)'],False,OVERBOUGHT,4,False,3,--,False,False,
ARIS,Aris Mining Corporation,Canada,Basic Materials,14.7,USD,23.29,36.9,3034.1,1364.5,0.87,927.7,1.58,0.0987,0.363,0.4961,0.47,0.25,0.01,88.0,4600.0,2026-07-22T13:01:01.854529,USA,-62.38,-60.37,OVERSOLD,Turning Up,False,,False,,2,A,True,"['UT High=21.98 Close=17.14 (vol 1.4x)', 'SOW: vol spadkowy 1.3x > wzrostowy']",True,OVERSOLD,0,False,3,--,False,False,
FLR,Fluor Corporation,United States,Industrials,51.39,USD,57.5,10.6,7177.6,2747.1,2.28,15503.0,,,,-0.0077,,,,,,2026-07-22T13:01:02.362255,USA,35.69,35.17,Bullish,BUY,False,,False,,0,–,False,['UT High=54.65 Close=43.31 (vol 1.8x)'],True,Bullish,0,False,3,--,False,False,
GENI,GENI,--,--,6.65,USD,13.73,51.6,1777.8,6102.7,,669.5,1.56,-0.2785,0.042,0.2298,-0.21,-0.08,-0.03,-162.5,-600.0,2026-07-22T13:01:06.946655,USA,47.21,45.26,OVERBOUGHT,BUY,False,,False,,1,A,False,[],False,Bullish,1,False,3,--,False,False,
MC,MC,--,--,67.85,USD,78.22,13.3,5046.4,953.4,,1516.8,0.78,0.4946,0.47,0.3295,0.48,1.1,0.64,-56.4,-25.0,2026-07-22T13:00:14.264043,USA,4.05,8.0,Bullish,Turning Up,False,,False,,0,–,False,[],False,Bullish,4,False,2,--,False,False,
DRH,DRH,--,--,12.97,USD,13.0,0.2,2652.2,2171.8,,1120.5,0.67,0.0628,0.819,0.5519,0.07,0.12,0.04,-41.7,75.0,2026-07-22T13:00:16.207907,USA,84.06,81.39,OVERBOUGHT,BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,5,False,2,--,False,False,
ING,ING,--,--,33.11,USD,33.36,0.7,94610.0,3241.0,,22903.0,,,3.606,,0.54,0.48,0.37,12.5,45.9,2026-07-22T13:00:16.383881,USA,72.63,70.57,OVERBOUGHT,BUY,False,,False,,0,–,False,['UT High=32.22 Close=30.78 (vol 1.7x)'],False,Bullish,8,False,2,--,False,False,
MGA,MGA,--,--,67.87,USD,69.94,3.0,18475.9,1368.5,,42010.0,0.87,0.0757,0.535,0.1426,-0.04,0.0,0.52,,-107.7,2026-07-22T13:00:17.284303,USA,41.24,37.27,OVERBOUGHT,BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,11,False,2,--,False,False,
R,R,--,--,274.57,USD,284.25,3.4,10623.4,410.8,,12687.0,0.86,0.0604,2.844,0.2032,2.33,3.25,2.27,-28.3,2.6,2026-07-22T13:00:17.762012,USA,52.36,50.52,OVERBOUGHT,BUY,False,,False,,0,–,False,['UT High=257.98 Close=249.00 (vol 1.4x)'],True,Bullish,0,True,2,--,False,False,
LPG,LPG,--,--,44.43,USD,48.12,7.7,1900.8,672.7,,481.5,2.65,0.1217,0.623,0.5446,1.9,1.11,0.19,71.2,900.0,2026-07-22T13:00:23.401469,USA,-5.94,-12.78,Bearish,BUY,False,,False,,0,–,True,"['UT High=37.46 Close=33.25 (vol 1.7x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",False,OVERBOUGHT,1,False,2,--,False,False,
BY,BY,--,--,38.12,USD,38.88,2.0,1731.0,310.2,,441.5,,,0.391,,0.83,0.76,0.64,9.2,29.7,2026-07-22T13:00:24.458365,USA,71.6,70.35,OVERBOUGHT,BUY,False,,False,,2,A,False,['UT High=38.83 Close=37.44 (vol 1.5x)'],False,Bullish,3,False,2,--,False,False,
USAS,USAS,--,--,4.13,USD,10.5,60.7,1394.1,4487.1,,117.9,1.66,-0.1315,0.251,0.1004,0.03,-0.06,,150.0,,2026-07-22T13:00:27.810348,USA,-74.27,-71.03,OVERSOLD,Turning Up,False,,False,,4,C,True,"['BC przy 4.49 (vol 3.0x)', 'UT High=10.50 Close=7.42 (vol 2.7x)']",False,OVERSOLD,1,False,2,--,False,False,
AEHR,AEHR,--,--,98.91,USD,126.62,21.9,3212.6,2634.2,,59.0,2.99,-0.0404,0.088,0.4059,0.04,-0.1,-0.1,140.0,140.0,2026-07-22T13:00:29.838788,USA,-26.75,-21.54,Bearish,Turning Up,False,,True,,4,D,True,"['BC przy 83.86 (vol 2.5x)', 'UT High=103.83 Close=97.23 (vol 1.4x)']",False,Bearish,3,False,2,--,False,False,
ACRE,ACRE,--,--,4.59,USD,5.89,22.1,254.7,430.6,,22.9,,,2.056,,-0.17,-0.07,0.17,-142.9,-200.0,2026-07-22T13:00:30.054422,USA,-29.88,-37.84,Bearish,Strong BUY,False,,False,,0,–,True,"['BC przy 4.84 (vol 2.0x)', 'UT High=5.52 Close=4.84 (vol 2.0x)']",False,Bullish,4,False,2,--,False,False,
DHC,DHC,--,--,9.64,USD,9.66,0.2,2333.9,1753.3,,1537.9,2.62,-0.0069,1.441,0.1811,-0.18,-0.68,,73.5,,2026-07-22T13:00:30.339000,USA,58.14,58.31,OVERBOUGHT,Turning Up,False,,False,,0,–,False,['UT High=7.64 Close=7.21 (vol 1.8x)'],False,Bullish,3,False,2,--,False,False,
KREF,KREF,--,--,7.59,USD,9.98,24.0,488.0,1234.6,,113.0,,,,,-0.96,0.12,,-900.0,,2026-07-22T13:00:32.363042,USA,78.16,76.17,OVERBOUGHT,BUY,False,,False,,0,–,False,['SOW: vol spadkowy 1.5x > wzrostowy'],False,OVERBOUGHT,13,False,2,--,False,False,
ACP,ACP,--,--,5.31,USD,5.99,11.4,666.2,458.7,,42.5,,,0.352,,,,,,,2026-07-22T13:00:32.301853,USA,31.36,29.05,Bullish,BUY,False,,False,,0,–,False,[],False,Bullish,1,False,2,--,False,False,
ATI,ATI,--,--,197.21,USD,205.31,3.9,26913.3,1789.7,,4587.4,1.27,0.1399,0.969,0.2195,0.85,0.69,0.67,23.2,26.9,2026-07-22T13:00:34.696962,USA,54.56,56.76,OVERBOUGHT,Turning Up,False,,False,,0,–,False,['UT High=168.14 Close=150.09 (vol 1.5x)'],False,Bullish,7,False,2,--,False,False,
